"Source:","C:\Users\isikemir\Desktop\Courses\EE464\Hardware_Project\Mind-The-Cap\2-Design\3-PCB\FlybackConverter_v2\FlybackConverter_v2.kicad_sch"
"Date:","6/16/2023 11:16:11 PM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","55"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"CA1, ","1","1n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CF1, ","1","20p","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CIN1, ","1","47uF","C","Capacitor_SMD:CP_Elec_6.3x7.7","Unpolarized capacitor",""
"CIN2, CIN3, ","2","10uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"CIN4, ","1","100nF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"COUT1, ","1","47uF","C","Capacitor_SMD:CP_Elec_10x12.6","Unpolarized capacitor",""
"COUT2, COUT3, ","2","2.2uF","C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","Unpolarized capacitor",""
"COUT4, ","1","100nF","C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","Unpolarized capacitor",""
"CP1, ","1","NAN","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CS1, ","1","10n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CSnubber1, ","1","4.7u-2220-50V","C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","Unpolarized capacitor",""
"CT1, ","1","0.72n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CVCC1, ","1","1uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"CVREF1, ","1","1uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"CZ1, ","1","20n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"DC1, ","1","DZ2S100X0L","DZ2S100X0L","Diode_SMD:D_SOD-123","150mW Silicon Planar Zener Diode, 10V, SOD-523",""
"DSnubber1, ","1","M3/5BT","MBRA340","Diode_SMD:D_SMB_Handsoldering","40V 3A Schottky Barrier Rectifier Diode, SMA(DO-214AC)",""
"FAN1, ","1","Conn_01x02_Female","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"FLYBACK_DIODE_SUBSTITUTE1, ","1","Z3SMCxxx","Z3SMCxxx","Diode_SMD:D_SMC_Handsoldering","3000mW Zener Diode, SMC(DO-214AB)",""
"INPUT1, ","1","Conn_01x02_Female","Conn_01x02_Female","kutup:sevgi_konnektosu","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"MOSFET1, ","1","CSD19534Q5A","CSD19534Q5A","kutup:CSD19534Q5A","50A Id, 100V Vds, NexFET N-Channel Power MOSFET, 15.1mOhm Ron, 17nC Qg(typ), SON8 5x6mm",""
"OPTO1, ","1","TCMT1107","TCMT1107","Package_SO:SOP-4_4.4x2.6mm_P1.27mm","Optocoupler, Vce 70V, CTR 80-160%, Viso 3750V (RMS), SOP-4",""
"OUTPUT1, ","1","Conn_01x02_Female","Conn_01x02_Female","kutup:sevgi_konnektosu","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"PWMController1, ","1","UC3843_SOIC8","UC3843_SOIC8","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Current-Mode PWM Controllers, 100% Duty Cycle, 8.4V/7.6V UVLO, SOIC-8",""
"RA1, ","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RAC1, ","1","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RB1, ","1","4.7k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RC1, ","1","4.7k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RCS1, ","1","10m","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RE1, ","1","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RF1, ","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RG1, ","1","10","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RG2, ","1","22k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RI1, ","1","85k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RJ1, ","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RK1, ","1","4.7k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RLmin1, RLmin2, ","2","4.7k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RP1, ","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RS1, ","1","330k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RS2, ","1","2.2k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RSnubber1, ","1","82//82","R","Resistor_SMD:R_2010_5025Metric_Pad1.40x2.65mm_HandSolder","Resistor",""
"RT1, ","1","12k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RZ1, ","1","22k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"TestPointB1, TestPointB2, TestPointB3, TestPointB4, TestPointB5, ","5","Conn_01x01_Female","Conn_01x01_Female","kutup:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"TR1, ","1","ADT1-1","ADT1-1","kutup:sevgi-kafkasi","0.15-400MHz 1:1 RF Transformer, Balanced to Balanced, CD542",""
"TVS1, ","1","MBRA340","MBRA340","Diode_SMD:D_SOD-123","40V 3A Schottky Barrier Rectifier Diode, SMA(DO-214AC)",""
"U1, ","1","TL431DBZ","TL431DBZ","Package_TO_SOT_SMD:SOT-23","Shunt Regulator, SOT-23",""
"U2, ","1","LM7812_TO220","LM7812_TO220","Package_TO_SOT_SMD:TO-252-2","Positive 1A 35V Linear Regulator, Fixed Output 12V, TO-220",""
